ID,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,renovated,zipcode,lat,long,sqft_living15,sqft_lot15
241,186375,3,1,1000,7636,1,0,0,2,7,1000,0,1952,0,0,98166,47.472,-122.344,1150,7600
242,790000,3,2.25,2370,10289,1,0,0,4,9,1590,780,1977,0,0,98005,47.592,-122.166,2500,10004
243,880000,4,3.5,2800,6750,2,0,0,3,9,1890,910,1951,2002,1,98105,47.669,-122.275,2370,6120
244,279000,6,1.75,2240,11180,2,0,0,4,7,2240,0,1955,0,0,98198,47.42,-122.323,1590,7955
245,295000,3,2,1810,10530,1,0,2,3,8,1810,0,1991,0,0,98022,47.1913,-122.012,1910,10450
246,260000,4,2.5,1960,5238,2,0,0,3,7,1960,0,2003,0,0,98038,47.3483,-122.052,1800,5894
247,559900,3,2.75,2930,5569,1,0,0,3,9,1860,1070,2004,0,0,98072,47.7648,-122.164,2580,11045
248,265000,3,1.75,1420,8250,1,0,0,3,7,1420,0,1954,0,0,98133,47.7535,-122.354,1740,8000
249,245000,3,1.75,1740,11547,1,0,0,3,7,1740,0,1954,0,0,98178,47.4945,-122.22,880,78408
250,485000,4,1.75,2560,43995,2,0,0,4,7,2560,0,1962,0,0,98052,47.6945,-122.093,2560,14764
251,684000,4,3.5,3040,8414,2,0,0,3,9,2420,620,2010,0,0,98059,47.5222,-122.157,3470,8066
252,425000,3,1.75,2500,6840,1,0,0,3,8,1300,1200,1957,0,0,98125,47.7222,-122.32,1580,8691
253,309600,4,1.75,1275,20000,1,0,0,4,6,1275,0,1991,0,0,98070,47.3796,-122.49,1660,20000
254,552250,4,2.5,2580,5823,2,0,0,3,8,2580,0,2002,0,0,98065,47.5374,-121.875,2380,5823
255,165000,4,1,1000,7134,1,0,0,3,6,1000,0,1943,0,0,98178,47.4897,-122.24,1020,7138
256,239900,4,1,1000,7134,1,0,0,3,6,1000,0,1943,0,0,98178,47.4897,-122.24,1020,7138
257,320000,2,1,1070,32633,1,0,0,4,6,1070,0,1930,0,0,98059,47.4716,-122.078,1360,32156
258,387000,4,1.75,2500,7690,1,0,0,3,7,1250,1250,1973,0,0,98155,47.7713,-122.307,2040,8646
259,299000,1,0.75,560,12120,1,0,0,3,4,560,0,1967,0,0,98014,47.675,-121.854,1300,19207
260,855000,4,2.75,2270,10460,2,0,0,3,9,2270,0,1965,0,0,98040,47.5603,-122.222,2610,10180
261,315000,3,1,1900,14400,1,0,0,4,7,1300,600,1954,0,0,98166,47.4147,-122.337,1940,14400
262,437500,2,1,990,3120,1,0,2,5,7,790,200,1907,0,0,98103,47.68,-122.353,1930,3120
263,375000,4,1.75,2200,7475,1,0,0,5,7,1100,1100,1955,0,0,98118,47.543,-122.28,1600,5766
264,300000,4,2.5,1910,4862,2,0,0,3,7,1910,0,2005,0,0,98038,47.3607,-122.034,2010,5091
265,420000,4,1,1750,9600,1.5,0,0,4,7,1750,0,1954,0,0,98006,47.5759,-122.137,1750,10530
266,900000,3,1,1330,77972,1,0,0,3,7,1330,0,1928,1954,1,98033,47.6891,-122.159,1340,17689
267,679900,3,2.5,2440,5750,2,0,2,3,9,1980,460,2000,0,0,98116,47.565,-122.381,1520,5750
268,463000,3,2.5,1640,29970,2,0,0,3,7,1640,0,1992,0,0,98053,47.6359,-121.974,1580,28399
269,380000,5,2.5,2760,11340,2,0,0,4,9,2760,0,1978,0,0,98059,47.4769,-122.141,2470,11340
270,604950,3,2.5,2110,5608,1,0,0,3,8,1340,770,2013,0,0,98033,47.6743,-122.184,2040,9363
271,795000,5,2.5,3040,9570,1,0,2,4,8,1640,1400,1966,0,0,98006,47.5651,-122.164,2920,8800
272,465000,3,2,1840,40438,2,0,0,3,7,1840,0,1994,0,0,98045,47.4853,-121.709,1380,44049
273,673000,4,2.5,2990,10400,2,0,0,3,9,2990,0,2002,0,0,98166,47.4508,-122.359,2140,17449
274,785000,4,2.75,2440,69415,1,0,0,4,8,1910,530,1989,0,0,98075,47.5944,-122.042,2770,24361
275,338000,4,3,2090,7500,1,0,0,3,7,1370,720,1986,0,0,98056,47.4888,-122.182,1810,7650
276,280000,3,2.25,1430,7222,2,0,0,3,7,1430,0,1993,0,0,98056,47.5112,-122.19,1430,7220
277,530000,4,2.25,2180,10754,1,0,0,5,7,1100,1080,1954,0,0,98133,47.7711,-122.341,1810,6929
278,730000,4,2.5,3230,7331,2,0,0,3,10,3230,0,2004,0,0,98075,47.5823,-121.97,3480,7447
279,450000,3,1.75,1640,13500,1,0,0,3,7,1110,530,1940,0,0,98125,47.7164,-122.304,1770,12600
280,275000,3,3,1590,7750,1,0,0,3,7,1060,530,1997,0,0,98038,47.3624,-122.045,1680,7500
281,595000,4,2,2020,2849,2,0,0,3,7,2020,0,1960,0,0,98115,47.6831,-122.329,1910,3120
282,435000,3,1.5,1300,3348,1.5,0,0,3,7,1300,0,1904,2014,1,98144,47.592,-122.307,1590,2577
283,270000,2,1.5,1380,209959,1,0,0,1,6,1380,0,1954,0,0,98011,47.7461,-122.195,3130,19868
284,950000,3,3,4040,14338,2,0,0,3,10,3030,1010,1986,0,0,98077,47.7268,-122.06,3360,14142
285,389000,4,2.25,2130,5337,2,0,0,3,7,2130,0,2001,0,0,98019,47.7237,-121.959,2300,6930
286,560000,4,2.25,2550,7800,1,0,0,3,8,1580,970,1968,0,0,98052,47.6283,-122.095,2420,8050
287,799000,4,2.25,2510,11585,2,0,0,4,8,2510,0,1969,0,0,98040,47.5483,-122.226,2450,9691
288,365500,3,2,1410,9600,1,0,0,4,7,1410,0,1983,0,0,98072,47.7591,-122.146,1410,9600
289,252350,3,2,1650,7352,1,0,0,3,7,1160,490,1979,0,0,98058,47.4612,-122.169,1710,7350
290,403950,4,2.5,2120,13780,2,0,0,3,8,2120,0,1993,0,0,98146,47.4987,-122.365,1880,12000
291,385000,4,1.5,2040,10726,1,0,0,3,7,1380,660,1954,0,0,98177,47.772,-122.358,1610,10020
292,345000,4,1,1550,7620,1.5,0,0,3,7,1550,0,1957,0,0,98106,47.5287,-122.35,1450,7620
293,490000,3,2.75,1980,3128,2,0,0,4,9,1980,0,1979,0,0,98008,47.6109,-122.114,1950,2856
294,330000,3,2.5,1600,26977,2,0,0,3,8,1600,0,2005,0,0,98019,47.7736,-121.901,1790,27743
295,927000,4,2.75,3300,12090,2,0,0,3,8,3300,0,1953,0,0,98004,47.6294,-122.218,3180,12239
296,1120000,4,2.5,3840,16619,2,0,1,4,10,3840,0,1983,0,0,98040,47.5634,-122.213,3600,16553
297,330000,2,1,1220,10000,1,0,0,5,7,1220,0,1950,0,0,98028,47.7405,-122.241,2000,9600
298,365000,4,2,1940,25600,1,0,0,1,8,1940,0,1962,0,0,98006,47.5722,-122.129,2000,10071
299,378750,3,2.5,2160,3000,1.5,0,0,3,7,1260,900,1909,2011,1,98118,47.5644,-122.289,1060,3500
300,269900,4,1.75,1530,8750,1.5,0,0,4,7,1530,0,1968,0,0,98058,47.4556,-122.157,1390,8750
301,352000,2,1,940,5000,1,0,0,4,7,940,0,1937,0,0,98117,47.6879,-122.385,1560,4500
302,437000,3,2.5,1750,22357,2,0,0,3,8,1750,0,1994,0,0,98045,47.4807,-121.779,2430,22357
303,322500,4,2.5,1820,6753,2,0,0,3,7,1820,0,1994,0,0,98038,47.3845,-122.032,1820,7107
304,450000,3,2,1290,1213,3,0,0,3,8,1290,0,2001,0,0,98103,47.6609,-122.344,1290,3235
305,278500,3,2,1570,5250,1,0,0,3,7,1570,0,1998,0,0,98092,47.3163,-122.188,1570,5250
306,364950,4,2.5,1930,6957,2,0,0,3,8,1930,0,1995,0,0,98055,47.4309,-122.191,2090,6996
307,840000,4,3.5,2840,40139,1,0,4,4,10,2840,0,1986,0,0,98038,47.401,-122.026,3180,36852
308,268000,3,2.5,1550,8134,2,0,0,3,7,1550,0,1991,0,0,98031,47.404,-122.191,1550,8134
309,517534,2,1,833,143947,1,0,0,3,5,833,0,2006,0,0,98070,47.3889,-122.482,1380,143947
310,577500,3,2.5,2000,7251,2,0,0,3,9,2000,0,1995,0,0,98034,47.7067,-122.2,2450,8118
311,339000,4,1.5,2390,7480,1.5,0,2,3,7,2390,0,1920,0,0,98178,47.504,-122.227,2850,6867
312,563500,4,1.75,2085,174240,1,0,0,3,7,1610,475,1964,0,0,98024,47.5753,-121.95,2690,174240
313,423000,4,2.25,2200,9351,1,0,0,5,7,1290,910,1962,0,0,98133,47.7448,-122.333,1910,8660
314,1550000,5,4.25,6070,171626,2,0,0,3,12,6070,0,1999,0,0,98024,47.5954,-121.95,4680,211267
315,482000,2,1,950,3960,1,0,0,3,7,950,0,1941,0,0,98103,47.6885,-122.337,1320,4050
316,625000,3,1.75,1600,9135,1,0,0,5,7,1600,0,1955,0,0,98006,47.5724,-122.179,1580,9800
317,538000,3,2.5,2250,11632,2,0,0,3,8,2250,0,1988,0,0,98056,47.5272,-122.169,2360,11632
318,375000,2,1,940,5120,1,0,0,3,7,940,0,1909,0,0,98122,47.6073,-122.308,1300,5120
319,310000,5,1.75,2190,27260,1,0,0,4,7,2190,0,1947,1974,1,98166,47.4546,-122.337,1620,39480
320,1300000,3,2,2350,15021,1,0,0,4,8,1770,580,1976,0,0,98004,47.6408,-122.219,3530,15715
321,397000,4,2,1440,7680,1,0,0,3,7,1200,240,1971,0,0,98034,47.7245,-122.2,1460,9660
322,365000,3,2.5,2200,4052,2,0,0,3,8,2200,0,2005,0,0,98058,47.4362,-122.178,2310,5082
323,1000000,4,2.5,2610,3277,1.5,0,0,5,8,1920,690,1922,0,0,98103,47.6636,-122.33,1810,3277
324,237000,3,2.5,1490,2138,2,0,0,3,7,1490,0,2005,0,0,98055,47.4324,-122.197,1490,2094
325,525000,4,2.5,2450,5280,2,0,0,3,8,2450,0,2003,0,0,98011,47.7734,-122.224,2300,4674
326,749000,4,2.5,1710,9627,1,0,0,3,9,1440,270,1976,2014,1,98006,47.559,-122.164,2140,9131
327,722500,5,2.5,4870,11800,2,0,0,3,10,3470,1400,1983,0,0,98074,47.633,-122.041,3180,11398
328,438000,2,2,1270,1372,3,0,0,3,8,1270,0,2000,0,0,98115,47.6776,-122.318,1610,3090
329,578000,3,1.75,2120,10875,1,0,2,3,8,1540,580,1977,0,0,98146,47.504,-122.382,2460,11760
330,227950,3,1.5,1670,8230,1,0,0,5,7,1670,0,1954,0,0,98001,47.2613,-122.255,2077,4910
331,196000,3,2.25,2070,11576,2,0,0,3,7,2070,0,1974,0,0,98001,47.3417,-122.271,1890,7519
332,641000,2,1,1420,5332,1,0,0,3,8,1070,350,1953,0,0,98105,47.6694,-122.275,2400,5406
333,350000,3,1.5,1250,219978,1,0,0,4,6,1250,0,1980,0,0,98038,47.4056,-121.955,1930,210394
334,205000,3,1,940,7980,1,0,0,4,7,940,0,1960,0,0,98032,47.3838,-122.289,1150,8050
335,400000,3,1.75,1920,9102,1,0,0,3,7,1920,0,1968,0,0,98072,47.7487,-122.082,1920,9760
336,505000,3,2,1260,5460,1,0,0,3,7,1260,0,1972,0,0,98034,47.7355,-122.18,1510,5460
337,475000,5,2.5,2340,7200,1,0,0,3,7,1300,1040,1975,0,0,98034,47.7206,-122.211,1930,7221
338,520000,3,2.25,2590,9263,1,0,0,5,8,1440,1150,1977,0,0,98028,47.7691,-122.262,2580,9450
339,1450000,3,4.5,3970,24920,2,0,2,3,10,3260,710,1977,1999,1,98034,47.7183,-122.258,2610,13838
340,691100,3,2.75,2360,16117,1,0,0,4,8,1710,650,1983,0,0,98006,47.5698,-122.121,2120,16117
341,811000,3,1.75,1870,9897,1,0,0,4,8,1870,0,1960,0,0,98040,47.5505,-122.221,1900,10005
342,551000,3,2.5,2830,5802,2,0,0,3,9,2830,0,2001,0,0,98028,47.7605,-122.234,2500,5788
343,578000,4,2.5,3140,9225,1,0,2,5,9,1770,1370,1966,0,0,98055,47.4904,-122.226,2460,9600
344,255000,3,1.75,1240,8659,1,0,0,5,7,1240,0,1986,0,0,98042,47.3663,-122.089,1490,8223
345,1050000,4,3.5,3450,7832,2,0,0,3,10,3450,0,2007,0,0,98006,47.5637,-122.123,3220,8567
346,359500,4,2.25,2390,11250,2,0,0,3,9,2390,0,1988,0,0,98023,47.3305,-122.371,2480,11250
347,80000,1,0.75,430,5050,1,0,0,2,4,430,0,1912,0,0,98014,47.6499,-121.909,1200,7500
348,465000,3,1.75,1480,6360,1,0,0,3,7,1480,0,1954,0,0,98133,47.7311,-122.353,1480,6360
349,325000,4,2.5,1850,7324,2,0,0,3,8,1850,0,1997,0,0,98042,47.3701,-122.107,2100,7329
350,340500,3,2,2270,28025,1,0,0,4,7,1920,350,1947,0,0,98168,47.4857,-122.318,1770,14833
351,290900,2,2,1610,17600,2,0,0,3,6,1610,0,1930,1983,1,98178,47.4855,-122.266,1310,12950
352,868700,3,4.25,3840,6161,2,0,0,3,10,3840,0,2000,0,0,98074,47.6336,-122.064,3230,7709
353,1200000,4,2.75,4110,8400,2,0,1,3,9,3130,980,1928,2013,1,98125,47.717,-122.281,2820,8400
354,1150000,4,3.25,4190,10259,2,0,0,3,11,3150,1040,2000,0,0,98074,47.6332,-122.066,4300,11919
355,520000,4,2.25,1890,3006,2,0,0,3,7,1890,0,2003,0,0,98029,47.5461,-121.998,1580,3000
356,460000,3,2.5,1610,2527,2,0,2,3,9,1080,530,2005,0,0,98118,47.5674,-122.29,1610,4173
357,438924,3,1.5,1050,4590,1,0,0,3,7,850,200,1949,0,0,98115,47.6943,-122.29,1770,5400
358,315000,2,1,630,6550,1,0,0,3,5,630,0,1918,0,0,98126,47.5486,-122.38,1420,6550
359,590000,4,2.75,2910,10650,1,0,2,3,8,1780,1130,1975,0,0,98033,47.6658,-122.188,2920,10988
360,378500,4,1.75,1700,8640,1,0,0,3,7,850,850,1955,0,0,98006,47.5772,-122.153,1620,9000
361,849950,3,3,2990,9773,2,0,0,4,8,2990,0,1973,0,0,98005,47.6344,-122.174,2230,11553
362,1390000,4,3.25,4860,181319,2.5,0,0,3,9,4860,0,1993,0,0,98074,47.6179,-122.005,3850,181319
363,295000,4,2.5,2160,7725,1,0,0,4,8,1460,700,1978,0,0,98023,47.3078,-122.378,2060,8250
364,207950,2,2,890,5000,1,0,0,3,6,890,0,1917,0,0,98118,47.5158,-122.264,1860,5000
365,699900,4,2.75,2810,7302,2,0,0,3,9,2810,0,2002,0,0,98075,47.5985,-121.977,2820,7302
366,1280000,5,2.5,3400,9500,2,0,1,4,8,3400,0,1977,0,0,98027,47.5645,-122.082,3080,11081
367,452000,4,1.5,1580,7350,1,0,0,4,7,960,620,1963,0,0,98052,47.6734,-122.154,1560,7350
368,370000,3,2,1680,5036,1,0,1,4,7,1680,0,1987,0,0,98055,47.4734,-122.186,1680,4921
369,232000,3,1.75,1300,11230,1,0,0,5,7,1300,0,1968,0,0,98042,47.3811,-122.087,1300,10794
370,669950,5,2.5,2820,14062,2,0,0,4,7,2380,440,1960,0,0,98034,47.7081,-122.215,1910,10392
371,397500,3,2,1510,6710,1,0,0,3,7,1070,440,1972,0,0,98034,47.7193,-122.216,1660,6600
372,490000,2,2.5,1230,1391,2,0,0,3,8,870,360,2004,0,0,98112,47.6192,-122.301,1240,1350
373,725000,4,2,2110,4140,2,0,0,3,9,1710,400,1925,2003,1,98116,47.5836,-122.387,1440,4420
374,625000,2,1.5,1490,5750,1.5,0,0,4,7,1190,300,1900,0,0,98116,47.5872,-122.39,1590,4025
375,437500,3,2.5,2120,4500,2,0,0,3,7,2120,0,2000,0,0,98065,47.5322,-121.88,2530,4816
376,650000,4,2.5,3180,5438,2,0,0,3,9,3180,0,2003,0,0,98065,47.5416,-121.864,3030,5335
377,475000,2,1,1490,3825,1,0,0,3,7,860,630,1929,0,0,98117,47.6799,-122.381,1460,3825
378,342000,3,2,1930,11947,1,0,0,4,8,1930,0,1966,0,0,98042,47.3672,-122.151,2200,12825
379,280000,3,1.5,1670,11610,1,0,0,4,7,1670,0,1963,0,0,98055,47.4404,-122.191,1930,10200
380,442000,3,1,1190,5100,1,0,0,4,7,1030,160,1941,0,0,98136,47.5346,-122.385,1690,5100
381,615000,2,1,1540,6872,1,0,0,4,7,820,720,1946,0,0,98119,47.6454,-122.373,1420,5538
382,1490000,4,3.75,4030,10800,2,0,0,3,10,4030,0,2006,0,0,98033,47.6821,-122.196,2160,7200
383,480000,4,2.5,2600,7787,2,0,0,3,8,2600,0,2005,0,0,98059,47.4877,-122.139,2830,7787
384,1100000,5,3.5,4410,57063,2,0,0,4,9,4410,0,1990,0,0,98053,47.6554,-122.018,2900,50529
385,290000,4,1,1330,8184,1.5,0,0,3,7,1330,0,1949,0,0,98133,47.7343,-122.347,1220,660
386,615000,3,1.75,1900,5000,1,0,0,5,7,950,950,1951,0,0,98116,47.5789,-122.393,1770,5000
387,308000,3,1,1980,39150,1.5,0,0,3,6,1580,400,1932,0,0,98030,47.3818,-122.225,1860,11811
388,750000,3,2.5,2400,7745,2,0,0,3,9,2400,0,2001,0,0,98033,47.6734,-122.173,2080,8615
389,890000,4,3.25,3180,194278,2,0,0,3,10,3180,0,2005,0,0,98059,47.4711,-122.084,2200,178160
390,288000,3,1,1190,7560,1,0,0,5,6,1190,0,1958,0,0,98058,47.452,-122.177,1190,7560
391,190000,2,1,630,6000,1,0,0,3,6,630,0,1943,2005,1,98178,47.4973,-122.221,1470,6840
392,515000,5,3,2530,5105,1,0,0,3,8,1520,1010,2005,0,0,98133,47.7546,-122.341,2290,4011
393,275000,2,1,940,5000,1,0,0,3,6,940,0,1951,0,0,98126,47.5186,-122.374,940,5000
394,727500,2,2,1240,9119,1,0,0,4,7,1240,0,1952,0,0,98004,47.6221,-122.193,1380,9121
395,650000,4,2.5,3040,6587,2,0,0,3,7,3040,0,2003,0,0,98053,47.683,-122.039,2740,6587
396,1600000,6,5,6050,230652,2,0,3,3,11,6050,0,2001,0,0,98024,47.6033,-121.943,4210,233971
397,365000,4,1,1590,7085,1.5,0,0,3,6,1590,0,1944,0,0,98125,47.7315,-122.305,1320,7085
398,662000,3,1.75,2500,36947,1,0,0,3,9,2500,0,1984,0,0,98052,47.6917,-122.084,2590,28837
399,270500,3,2.5,1780,7848,1,0,0,3,7,1320,460,1978,0,0,98038,47.3608,-122.056,1680,7848
400,200000,2,1.5,1360,1898,2,0,0,3,7,1360,0,1978,0,0,98092,47.2852,-122.19,1360,1898
401,970000,4,3.25,4740,76230,2,0,0,3,10,4740,0,1987,0,0,98075,47.5931,-122.071,3340,49206
402,358000,3,2.25,1610,6655,2,0,0,4,7,1610,0,1985,0,0,98058,47.4296,-122.161,1780,7529
403,452000,4,1.75,1570,8268,1,0,0,3,7,1570,0,1979,0,0,98011,47.7373,-122.197,1870,8190
404,595000,2,2,1510,4000,1,0,0,4,7,1010,500,1900,0,0,98103,47.6582,-122.345,1920,4000
405,249000,3,2,1360,6082,1,0,0,3,7,1360,0,1994,0,0,98042,47.3577,-122.16,1360,6987
406,346900,4,2.5,1970,5106,2,0,0,3,8,1970,0,1999,0,0,98055,47.449,-122.205,2230,5109
407,2130000,3,2.5,5403,24069,2,1,4,4,12,5403,0,1976,0,0,98166,47.4169,-122.348,3980,104374
408,280000,4,2.5,1560,4350,2,0,0,3,7,1560,0,2003,0,0,98056,47.5025,-122.186,1560,4350
409,530000,3,2.25,2120,40518,1,0,0,3,8,2120,0,1967,0,0,98075,47.5896,-122.009,2480,13492
410,375000,3,2.25,2120,18500,2,0,0,4,8,2120,0,1983,0,0,98031,47.3914,-122.169,2120,14479
411,910000,4,2.5,3350,29242,2,0,0,3,11,3350,0,1988,0,0,98052,47.7197,-122.131,3920,24728
412,782000,4,2.5,2380,9614,2,0,0,4,10,2380,0,1991,0,0,98006,47.5623,-122.116,2560,9770
413,259950,2,2,1070,649,2,0,0,3,9,720,350,2008,0,0,98106,47.5213,-122.357,1070,928
414,315000,4,2.75,2300,18360,1,0,0,4,7,1560,740,1979,0,0,98058,47.4518,-122.16,1870,9588
415,705000,3,1.75,2180,10221,1,0,2,4,7,1140,1040,1946,0,0,98040,47.5885,-122.248,2180,8535
416,1450000,3,3,4380,6320,2,0,3,5,10,3580,800,1952,0,0,98199,47.6452,-122.411,3080,7680
417,451000,3,1.75,1790,9813,2,0,0,3,7,1790,0,1949,0,0,98155,47.749,-122.305,1520,10125
418,261000,2,1,750,8125,1,0,0,4,6,750,0,1943,0,0,98055,47.4727,-122.198,1340,8750
419,725000,4,2.5,2990,29170,2,0,3,3,9,2990,0,1999,0,0,98059,47.5146,-122.117,3715,29170
420,1950000,7,3.5,4640,15235,2,0,1,3,11,2860,1780,1965,2003,1,98040,47.5666,-122.231,3230,20697
421,238000,4,1,1400,7242,1.5,0,0,3,7,1400,0,1959,0,0,98188,47.4339,-122.291,1310,7314
422,750000,6,1.75,2750,9563,2,0,0,4,8,2750,0,1973,0,0,98052,47.6368,-122.097,2040,9563
423,331500,4,2.5,2050,10271,2,0,0,3,7,2050,0,1998,0,0,98042,47.3628,-122.075,2050,8103
424,404950,4,2.25,2340,217014,1,0,0,4,8,2340,0,1982,0,0,98092,47.2953,-122.083,2340,107898
425,880000,3,2.5,2870,5163,2,0,0,3,9,2870,0,2014,0,0,98103,47.6935,-122.352,1630,7995
426,863000,4,2.5,4120,22370,2,0,0,3,10,4120,0,1997,0,0,98074,47.6239,-122.023,3180,7257
427,638700,3,1.75,2080,9162,1,0,0,3,7,1370,710,1960,0,0,98005,47.5846,-122.168,1870,8944
428,435000,3,2.5,1840,5680,2,0,0,3,7,1840,0,2008,0,0,98053,47.6969,-122.026,1600,4697
429,260000,3,1,1180,5350,1.5,0,0,4,6,1180,0,1959,0,0,98178,47.505,-122.259,1490,5350
430,671500,5,2.75,2160,4000,1.5,0,0,5,7,1530,630,1927,0,0,98105,47.667,-122.289,2040,4000
431,405000,2,0.75,1160,15029,1,0,0,4,6,870,290,1937,0,0,98014,47.6929,-121.87,1870,25346
432,338900,4,2.5,1830,5612,2,0,0,3,7,1830,0,2003,0,0,98038,47.3572,-122.015,1830,5998
433,720000,4,4,3200,7708,2,0,0,3,10,3200,0,2004,0,0,98075,47.5816,-121.97,3480,7944
434,442000,5,3,2560,5445,1.5,0,0,4,7,1760,800,1927,0,0,98108,47.5502,-122.311,1080,5445
435,650000,5,2.75,2550,5040,1.5,0,0,5,8,2550,0,1902,0,0,98122,47.6136,-122.299,1590,3840
436,263500,3,1.75,1330,9917,1,0,0,3,7,1040,290,1981,0,0,98058,47.4478,-122.161,1330,9081
437,300000,2,1,1220,75794,1,0,0,4,7,1220,0,1963,0,0,98038,47.4219,-122.007,2010,98010
438,266000,3,2.5,1805,3402,2,0,0,3,7,1805,0,2009,0,0,98002,47.3521,-122.212,2095,3402
439,930000,4,4,6050,84942,2.5,0,2,3,9,4150,1900,2009,0,0,98077,47.7466,-122.029,2700,199504
440,530000,4,2.5,2320,5493,2,0,0,3,8,2320,0,2004,0,0,98028,47.7727,-122.229,2450,5471
441,180000,3,1,1384,8960,1,0,0,4,6,1384,0,1965,0,0,98023,47.3062,-122.371,1000,8470
442,619000,3,2.5,2720,6439,2,0,0,3,9,2720,0,2005,0,0,98065,47.5422,-121.86,3180,7320
443,439000,4,2.25,2060,10070,2,0,0,3,7,2060,0,1975,0,0,98034,47.7258,-122.177,2060,8155
444,330000,3,1.75,1510,15744,1,0,0,3,7,1510,0,1985,0,0,98045,47.476,-121.755,1470,15744
445,640000,3,2.5,2160,4000,1.5,0,0,3,8,1960,200,1903,2013,1,98122,47.6045,-122.307,2160,5120
446,900000,3,2.5,3180,12600,2,0,0,4,11,3180,0,1978,0,0,98074,47.6366,-122.058,3030,12835
447,370000,3,2.25,2110,13300,2,0,0,4,8,2110,0,1985,0,0,98038,47.3725,-122.06,2470,14000
448,290000,3,2.5,1610,2937,2,0,0,3,8,1610,0,2006,0,0,98055,47.4489,-122.188,1610,3049
449,360000,4,2.5,1840,9611,2,0,0,3,7,1840,0,1996,0,0,98178,47.4964,-122.251,1830,8505
450,372500,2,2.5,1400,2958,2,0,0,3,8,1400,0,2007,0,0,98126,47.5496,-122.373,1540,2385
451,515000,4,3,3590,8249,2,0,0,3,9,3590,0,1997,0,0,98023,47.2846,-122.341,2860,7995
452,1220000,4,2.25,3200,15367,2,0,0,4,9,3200,0,1962,0,0,98040,47.5494,-122.216,3070,15263
453,507000,2,1.75,1670,6460,1,0,0,3,8,1670,0,2004,0,0,98053,47.7123,-122.027,2170,6254
454,399950,4,2,2420,31465,1,0,0,3,9,2420,0,1984,0,0,98092,47.3131,-122.115,2560,32186
455,185000,3,1.75,1430,10816,2,0,0,3,7,1430,0,1994,0,0,98010,47.3122,-121.996,1560,10816
456,460000,3,1.75,1440,7070,1,0,0,3,7,1440,0,1980,0,0,98052,47.6947,-122.125,1440,7210
457,435500,3,2.25,1450,4789,2,0,0,3,7,1450,0,1985,0,0,98029,47.5665,-122.018,1560,4490
458,531000,2,3,1270,1175,2,0,0,3,8,1110,160,2000,0,0,98103,47.6634,-122.34,1290,1800
459,340000,2,2.5,1100,1760,3,0,0,3,7,1100,0,1997,0,0,98103,47.6972,-122.35,1200,1415
460,650000,3,2,1870,3388,1,0,0,4,8,1230,640,1925,0,0,98199,47.6372,-122.395,1780,4050
461,533600,3,2.5,1930,5080,2,0,0,4,8,1930,0,1990,0,0,98029,47.5694,-122.001,2190,5085
462,242000,3,1.75,1280,7524,1.5,0,0,4,7,1280,0,1988,0,0,98031,47.3961,-122.188,1500,7777
463,425000,3,2.25,1820,8814,1,0,0,3,7,1280,540,1967,0,0,98125,47.7162,-122.309,1810,7515
464,525000,3,2.25,1490,9414,2,0,0,3,7,1490,0,1981,0,0,98052,47.6844,-122.113,1290,10125
465,485000,3,2.5,1880,5502,2,0,0,3,8,1880,0,1988,0,0,98029,47.5737,-122.018,2040,5411
466,175000,3,1,1250,9775,1,0,0,3,7,1250,0,1971,0,0,98045,47.4474,-121.771,1390,9650
467,210000,3,2,1440,7210,1,0,0,3,8,1440,0,1983,0,0,98092,47.3128,-122.184,1700,7245
468,260000,3,2.5,1920,7415,2,0,0,3,7,1920,0,1989,0,0,98031,47.4022,-122.171,1930,7536
469,200000,3,1.5,1210,10588,1,0,0,4,7,1210,0,1958,0,0,98002,47.2876,-122.212,1408,10588
470,325000,3,1,990,6750,1,0,0,4,6,990,0,1947,0,0,98133,47.7125,-122.331,1440,6860
471,1040000,3,1.75,1900,9375,1,0,1,4,8,1330,570,1941,0,0,98115,47.6821,-122.273,2760,9375
472,480000,4,2.25,3250,34293,2,0,0,4,9,3250,0,1983,0,0,98042,47.3496,-122.094,3110,35982
473,218000,3,1,960,9633,1,0,0,5,6,960,0,1982,0,0,98022,47.1951,-122.001,1080,8610
474,565000,2,1.75,1330,6000,1,0,0,4,7,960,370,1914,1945,1,98199,47.6539,-122.396,1620,6000
475,426700,3,1.75,2080,7700,1,0,0,5,7,1600,480,1968,0,0,98056,47.5375,-122.178,1680,7700
476,650000,3,2.5,2690,11575,1,0,3,3,8,2130,560,1957,0,0,98028,47.7605,-122.267,2390,11782
477,542000,2,1,890,3060,1,0,0,3,7,770,120,1910,0,0,98105,47.6663,-122.326,1760,4080
478,415000,3,1.75,1070,8000,1,0,0,3,7,1070,0,1977,0,0,98052,47.6978,-122.13,1200,7990
479,214000,3,1,1200,8316,1,0,0,4,6,1200,0,1953,0,0,98002,47.3221,-122.215,1200,8316
480,245000,3,1.5,1360,8910,2,0,0,5,7,1360,0,1949,0,0,98188,47.4488,-122.275,1220,8912
481,314500,3,2,2050,13303,1,0,0,3,8,2050,0,1993,0,0,98003,47.2681,-122.31,2180,11590
